Time (Sec);S2;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S3;S30;S4;S5;S6;
1.0033333333333332;19160.0;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;99.83109120000006;
1.103333333333333;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.2033333333333331;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.3033333333333332;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.4033333333333333;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.5033333333333334;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.6033333333333335;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.7033333333333336;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.8033333333333337;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
1.9033333333333338;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
2.003333333333334;19160.0;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;99.83099120000006;
2.103333333333334;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.203333333333334;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.303333333333334;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.403333333333334;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.5033333333333343;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.6033333333333344;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.7033333333333345;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.8033333333333346;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
2.9033333333333347;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
3.0033333333333347;19160.0;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;99.83089120000005;
3.103333333333335;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.203333333333335;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.303333333333335;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.403333333333335;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.503333333333335;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.6033333333333353;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.7033333333333354;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.8033333333333355;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.9033333333333355;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
4.003333333333336;19160.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
4.103333333333335;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.203333333333335;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.303333333333335;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.403333333333334;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.503333333333334;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.6033333333333335;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.703333333333333;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.803333333333333;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.903333333333332;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
5.003333333333332;19160.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
5.103333333333332;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.203333333333331;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.303333333333331;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.403333333333331;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.50333333333333;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.60333333333333;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.70333333333333;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.803333333333329;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.903333333333329;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.999999999999998;19160.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
6.163050666666662;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.263050666666661;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.363050666666661;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.4630506666666605;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.56305066666666;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.66305066666666;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.763050666666659;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.863050666666659;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
6.963050666666659;19160.0;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;
7.018191999999992;19160.0;99.83039120000004;99.83039120000004;99.83039120000004;99.81523600000004;99.83039120000004;99.81523600000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.81523600000004;99.81523600000004;99.83039120000004;99.81523600000004;99.83039120000004;99.83039120000004;
7.163050666666658;19160.0;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;
7.263050666666658;19160.0;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;
7.363050666666657;19160.0;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;
7.463050666666657;19160.0;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;
7.563050666666657;19160.0;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;
